id_abrigo,capacidade_total,vagas_disponiveis,estoque_comida,estoque_remedios,estoque_agua,tempo_duracao
1,100,91,602,910,960,14.36
2,100,50,537,454,1301,28.77
3,100,15,896,536,1306,23.3
4,100,44,729,546,1692,19.97
5,100,39,654,615,1665,8.9
6,100,44,583,184,1814,8.9
7,100,34,874,546,1966,6.45
8,100,84,941,897,1629,26.65
9,100,96,828,431,1327,20.03
10,100,25,576,285,1622,22.7
11,100,47,941,189,1321,5.51
12,100,44,902,984,1974,29.25
13,100,39,832,811,1454,25.81
14,100,19,801,384,1092,10.31
16,100,20,588,242,1139,9.55
17,100,63,783,897,1063,9.59
18,100,72,674,912,1228,12.61
19,100,51,582,263,803,18.12
20,100,32,742,427,1542,15.8
21,100,53,944,618,871,12.28
22,100,60,960,293,1665,20.3
23,100,41,512,156,1680,8.49
24,100,28,666,273,1181,12.3
25,100,37,838,762,1370,14.16
26,100,64,848,638,1158,16.4
27,100,57,621,662,1824,24.63
28,100,90,993,961,1280,9.99
29,100,62,801,515,1270,17.86
30,100,82,722,988,883,19.81
31,100,59,848,143,1378,6.16
32,100,21,554,140,1604,20.19
33,100,35,595,553,1815,9.26
35,100,65,949,654,1731,6.63
36,100,99,946,225,1256,28.72
37,100,17,642,562,1696,29.14
38,100,81,990,549,1650,25.21
39,100,31,833,584,849,12.62
40,100,8,586,717,1526,7.44
41,100,31,729,834,1027,22.11
42,100,23,588,961,1842,16.0
43,100,86,811,507,1037,8.05
44,100,28,624,357,1888,17.38
45,100,33,772,219,1382,5.86
46,100,14,853,583,1336,27.73
47,100,25,744,488,1257,11.47
48,100,97,578,447,1373,21.56
50,100,59,861,904,1163,12.79
51,100,98,791,363,1729,18.0
52,100,21,632,621,1782,18.67
53,100,14,866,104,1683,9.62
54,100,45,865,481,1884,29.24
55,100,24,606,364,1517,24.38
56,100,51,879,702,831,28.49
58,100,20,696,883,1443,27.37
59,100,16,523,515,937,19.95
60,100,36,738,594,1909,28.05
61,100,2,657,982,953,7.21
62,100,67,872,140,866,9.9
63,100,47,830,445,1291,6.13
64,100,29,657,513,1730,13.13
65,100,55,766,258,1189,14.72
66,100,26,581,319,1953,11.78
67,100,2,782,619,1518,25.72
68,100,84,714,942,1327,13.92
69,100,19,500,926,1416,12.02
70,100,21,842,253,1694,18.57
71,100,39,811,242,1520,8.52
72,100,45,963,613,1579,25.05
73,100,93,971,421,1141,6.86
74,100,20,885,528,827,29.67
75,100,68,965,837,815,24.31
76,100,56,788,330,1829,9.97
77,100,47,653,403,818,5.14
78,100,89,727,217,1330,25.39
79,100,61,763,463,1491,22.67
80,100,2,766,250,1855,23.23
81,100,39,668,248,1995,24.28
82,100,77,551,510,1987,6.85
83,100,28,853,749,1414,13.96
84,100,76,858,543,1651,7.9
85,100,54,656,805,1038,26.58
86,100,69,973,611,1608,20.58
87,100,80,802,833,1340,13.27
89,100,9,515,434,1696,6.59
90,100,34,999,650,1520,12.77
91,100,96,655,897,1801,13.13
92,100,67,642,452,1544,23.24
93,100,30,794,377,1063,20.94
94,100,34,564,164,1447,27.18
95,100,16,796,469,1498,16.81
96,100,85,994,888,1320,7.99
97,100,3,715,852,1126,22.83
98,100,35,732,147,1370,24.02
99,100,45,736,259,1993,19.03
100,100,40,863,915,935,24.27
